symbol,fundingTime,fundingRate,markPrice,datetime
BTCUSDT,1727654400000,3.077e-05,65571.63404255,2024-09-30 00:00:00.000
BTCUSDT,1727683200001,7.939e-05,64539.0,2024-09-30 08:00:00.001
BTCUSDT,1727712000000,0.0001,63535.7,2024-09-30 16:00:00.000
BTCUSDT,1727740800000,0.0001,63313.79948227,2024-10-01 00:00:00.000
BTCUSDT,1727769600000,0.0001,64017.0,2024-10-01 08:00:00.000
BTCUSDT,1727798400001,0.0001,62631.58188652,2024-10-01 16:00:00.001
BTCUSDT,1727827200000,6.632e-05,60789.16184397,2024-10-02 00:00:00.000
BTCUSDT,1727856000000,8.409e-05,61703.76278014,2024-10-02 08:00:00.000
BTCUSDT,1727884800000,8.191e-05,61851.6402695,2024-10-02 16:00:00.000
BTCUSDT,1727913600000,4.381e-05,60622.6,2024-10-03 00:00:00.000
BTCUSDT,1727942400000,3.746e-05,60908.25041844,2024-10-03 08:00:00.000
BTCUSDT,1727971200000,4.99e-05,60606.4,2024-10-03 16:00:00.000
BTCUSDT,1728000000000,7.097e-05,60727.2,2024-10-04 00:00:00.000
BTCUSDT,1728028800000,2.119e-05,61405.54564539,2024-10-04 08:00:00.000
BTCUSDT,1728057600001,2.43e-06,61839.9,2024-10-04 16:00:00.001
BTCUSDT,1728086400000,-1.596e-05,62056.3,2024-10-05 00:00:00.000
BTCUSDT,1728115200000,1.088e-05,62049.40834043,2024-10-05 08:00:00.000
BTCUSDT,1728144000000,8.61e-06,62137.44147431,2024-10-05 16:00:00.000
BTCUSDT,1728172800000,5.72e-06,62030.7846515,2024-10-06 00:00:00.000
BTCUSDT,1728201600001,3.288e-05,61921.90959612,2024-10-06 08:00:00.001
BTCUSDT,1728230400000,4.18e-05,62692.35314894,2024-10-06 16:00:00.000
BTCUSDT,1728259200000,4.573e-05,62791.83731206,2024-10-07 00:00:00.000
BTCUSDT,1728288000000,-9.52e-06,63510.0,2024-10-07 08:00:00.000
BTCUSDT,1728316800001,2.177e-05,63633.19230496,2024-10-07 16:00:00.001
BTCUSDT,1728345600000,-1.678e-05,62199.75722695,2024-10-08 00:00:00.000
BTCUSDT,1728374400000,7.094e-05,62291.4,2024-10-08 08:00:00.000
BTCUSDT,1728403200000,8.1e-05,62259.9,2024-10-08 16:00:00.000
BTCUSDT,1728432000000,0.0001,62133.03330496,2024-10-09 00:00:00.000
BTCUSDT,1728460800000,5.138e-05,62243.96385816,2024-10-09 08:00:00.000
BTCUSDT,1728489600000,7.939e-05,62285.3,2024-10-09 16:00:00.000
BTCUSDT,1728518400000,2.09e-05,60607.48575935,2024-10-10 00:00:00.000
BTCUSDT,1728547200000,1.532e-05,60874.85382979,2024-10-10 08:00:00.000
BTCUSDT,1728576000000,0.0001,60768.62359574,2024-10-10 16:00:00.000
BTCUSDT,1728604800000,2.231e-05,60293.8080044,2024-10-11 00:00:00.000
BTCUSDT,1728633600000,-1.874e-05,60648.44046099,2024-10-11 08:00:00.000
BTCUSDT,1728662400001,1.2e-06,62225.57043262,2024-10-11 16:00:00.001
BTCUSDT,1728691200000,4.558e-05,62509.0,2024-10-12 00:00:00.000
BTCUSDT,1728720000001,7.664e-05,62734.47038298,2024-10-12 08:00:00.001
BTCUSDT,1728748800000,-1.489e-05,63124.8,2024-10-12 16:00:00.000
BTCUSDT,1728777600000,6.93e-06,63175.9,2024-10-13 00:00:00.000
BTCUSDT,1728806400000,1.638e-05,62818.9,2024-10-13 08:00:00.000
BTCUSDT,1728835200000,3.938e-05,62195.2,2024-10-13 16:00:00.000
BTCUSDT,1728864000000,5.429e-05,62841.10753191,2024-10-14 00:00:00.000
BTCUSDT,1728892800000,0.0001,64603.73577305,2024-10-14 08:00:00.000
BTCUSDT,1728921600000,0.0001,65853.81444681,2024-10-14 16:00:00.000
BTCUSDT,1728950400000,0.0001,66064.9,2024-10-15 00:00:00.000
BTCUSDT,1728979200000,0.0001,65638.3,2024-10-15 08:00:00.000
BTCUSDT,1729008000000,0.0001,65994.7,2024-10-15 16:00:00.000
BTCUSDT,1729036800000,8.325e-05,67048.63902128,2024-10-16 00:00:00.000
BTCUSDT,1729065600001,8.5e-05,66948.9,2024-10-16 08:00:00.001
BTCUSDT,1729094400000,0.0001,67726.0,2024-10-16 16:00:00.000
BTCUSDT,1729123200000,0.0001,67594.01401418,2024-10-17 00:00:00.000
BTCUSDT,1729152000000,0.0001,67281.31711348,2024-10-17 08:00:00.000
BTCUSDT,1729180800001,0.0001,67561.8,2024-10-17 16:00:00.001
BTCUSDT,1729209600010,0.0001,67406.17999291,2024-10-18 00:00:00.010
BTCUSDT,1729238400001,0.0001,67956.3708584,2024-10-18 08:00:00.001
BTCUSDT,1729267200000,0.0001,68710.0,2024-10-18 16:00:00.000
BTCUSDT,1729296000000,0.0001,68407.9,2024-10-19 00:00:00.000
BTCUSDT,1729324800000,0.0001,68328.8,2024-10-19 08:00:00.000
BTCUSDT,1729353600000,0.0001,68210.10911959,2024-10-19 16:00:00.000
BTCUSDT,1729382400000,0.0001,68357.1,2024-10-20 00:00:00.000
BTCUSDT,1729411200000,0.0001,68350.38066857,2024-10-20 08:00:00.000
BTCUSDT,1729440000000,0.0001,68605.0,2024-10-20 16:00:00.000
BTCUSDT,1729468800000,0.0001,69021.90495965,2024-10-21 00:00:00.000
BTCUSDT,1729497600000,0.0001,68513.8873617,2024-10-21 08:00:00.000
BTCUSDT,1729526400000,0.0001,67349.29462411,2024-10-21 16:00:00.000
BTCUSDT,1729555200000,0.0001,67368.7,2024-10-22 00:00:00.000
BTCUSDT,1729584000000,0.0001,67387.3,2024-10-22 08:00:00.000
BTCUSDT,1729612800000,0.0001,67271.54104965,2024-10-22 16:00:00.000
BTCUSDT,1729641600000,0.0001,67410.62232624,2024-10-23 00:00:00.000
BTCUSDT,1729670400000,0.0001,66838.0,2024-10-23 08:00:00.000
BTCUSDT,1729699200000,0.0001,66207.1077305,2024-10-23 16:00:00.000
BTCUSDT,1729728000000,0.0001,66649.66592908,2024-10-24 00:00:00.000
BTCUSDT,1729756800000,0.0001,67104.5,2024-10-24 08:00:00.000
BTCUSDT,1729785600000,0.0001,67672.84020567,2024-10-24 16:00:00.000
BTCUSDT,1729814400000,0.0001,68175.57805674,2024-10-25 00:00:00.000
BTCUSDT,1729843200000,0.0001,67503.6,2024-10-25 08:00:00.000
BTCUSDT,1729872000000,0.0001,67667.15595745,2024-10-25 16:00:00.000
BTCUSDT,1729900800000,4.755e-05,66679.84317682,2024-10-26 00:00:00.000
BTCUSDT,1729929600001,7.569e-05,66982.64575316,2024-10-26 08:00:00.001
BTCUSDT,1729958400000,0.0001,66864.2,2024-10-26 16:00:00.000
BTCUSDT,1729987200000,0.0001,67071.9,2024-10-27 00:00:00.000
BTCUSDT,1730016000000,9.724e-05,67174.8,2024-10-27 08:00:00.000
BTCUSDT,1730044800000,0.0001,67760.95565906,2024-10-27 16:00:00.000
BTCUSDT,1730073600000,9.425e-05,67997.2,2024-10-28 00:00:00.000
BTCUSDT,1730102400001,0.0001,68395.69875177,2024-10-28 08:00:00.001
BTCUSDT,1730131200000,8.946e-05,68463.4,2024-10-28 16:00:00.000
BTCUSDT,1730160000000,0.0001,69940.0,2024-10-29 00:00:00.000
BTCUSDT,1730188800000,0.0001,70992.0787234,2024-10-29 08:00:00.000
BTCUSDT,1730217600004,0.0001,72382.8202766,2024-10-29 16:00:00.004
BTCUSDT,1730246400000,0.0001,72738.79255319,2024-10-30 00:00:00.000
BTCUSDT,1730275200000,0.0001,72244.9,2024-10-30 08:00:00.000
BTCUSDT,1730304000013,0.0001,72060.36978723,2024-10-30 16:00:00.013
BTCUSDT,1730332800000,0.0001,72350.66829787,2024-10-31 00:00:00.000
BTCUSDT,1730361600000,0.0001,72417.8,2024-10-31 08:00:00.000
BTCUSDT,1730390400000,0.0001,70637.76350697,2024-10-31 16:00:00.000
BTCUSDT,1730419200000,0.0001,70318.15929787,2024-11-01 00:00:00.000
BTCUSDT,1730448000000,0.0001,69300.16876596,2024-11-01 08:00:00.000
BTCUSDT,1730476800000,0.0001,69380.64255319,2024-11-01 16:00:00.000
BTCUSDT,1730505600000,0.0001,69496.19465248,2024-11-02 00:00:00.000
BTCUSDT,1730534400000,0.0001,69813.99829787,2024-11-02 08:00:00.000
BTCUSDT,1730563200000,0.0001,69396.79744681,2024-11-02 16:00:00.000
BTCUSDT,1730592000000,0.0001,69366.6,2024-11-03 00:00:00.000
BTCUSDT,1730620800000,0.0001,68395.17851064,2024-11-03 08:00:00.000
BTCUSDT,1730649600000,0.0001,68096.02508511,2024-11-03 16:00:00.000
BTCUSDT,1730678400000,0.0001,68762.5,2024-11-04 00:00:00.000
BTCUSDT,1730707200000,0.0001,68602.86114394,2024-11-04 08:00:00.000
BTCUSDT,1730736000000,0.0001,68623.6691773,2024-11-04 16:00:00.000
BTCUSDT,1730764800000,0.0001,67836.62865957,2024-11-05 00:00:00.000
BTCUSDT,1730793600003,0.0001,68876.0,2024-11-05 08:00:00.003
BTCUSDT,1730822400001,0.0001,69604.99425532,2024-11-05 16:00:00.001
BTCUSDT,1730851200000,0.0001,69353.1,2024-11-06 00:00:00.000
BTCUSDT,1730880000000,0.0001,73423.50465248,2024-11-06 08:00:00.000
BTCUSDT,1730908800000,0.0001,74299.9077305,2024-11-06 16:00:00.000
BTCUSDT,1730937600000,0.0001,75575.32614894,2024-11-07 00:00:00.000
BTCUSDT,1730966400000,0.0001,74800.0,2024-11-07 08:00:00.000
BTCUSDT,1730995200000,0.0001,76075.60378723,2024-11-07 16:00:00.000
BTCUSDT,1731024000000,0.0001,75854.54638298,2024-11-08 00:00:00.000
BTCUSDT,1731052800000,0.0001,76170.9,2024-11-08 08:00:00.000
BTCUSDT,1731081600000,0.0001,76423.3,2024-11-08 16:00:00.000
BTCUSDT,1731110400000,0.0001,76485.96961235,2024-11-09 00:00:00.000
BTCUSDT,1731139200000,0.0001,76525.24098582,2024-11-09 08:00:00.000
BTCUSDT,1731168000000,0.0001,76305.6,2024-11-09 16:00:00.000
BTCUSDT,1731196800000,0.0001,76676.09297872,2024-11-10 00:00:00.000
BTCUSDT,1731225600000,0.00025603,78858.2,2024-11-10 08:00:00.000
BTCUSDT,1731254400000,0.00014113,79735.1,2024-11-10 16:00:00.000
BTCUSDT,1731283200001,0.00036878,80409.9,2024-11-11 00:00:00.001
BTCUSDT,1731312000000,0.0001,81147.8,2024-11-11 08:00:00.000
BTCUSDT,1731340800000,0.0001,84108.24075887,2024-11-11 16:00:00.000
BTCUSDT,1731369600002,0.00049133,88729.0,2024-11-12 00:00:00.002
BTCUSDT,1731398400000,0.00043737,89095.4,2024-11-12 08:00:00.000
BTCUSDT,1731427200000,0.00038754,86642.44216434,2024-11-12 16:00:00.000
BTCUSDT,1731456000000,0.0001,87964.81392908,2024-11-13 00:00:00.000
BTCUSDT,1731484800010,0.00013101,87398.5925627,2024-11-13 08:00:00.010
BTCUSDT,1731513600000,0.00021856,92602.7,2024-11-13 16:00:00.000
BTCUSDT,1731542400001,0.0001,90413.12446212,2024-11-14 00:00:00.001
BTCUSDT,1731571200000,0.0001,90818.9,2024-11-14 08:00:00.000
BTCUSDT,1731600000000,0.0001,87998.09286364,2024-11-14 16:00:00.000
BTCUSDT,1731628800000,0.0001,87376.26048485,2024-11-15 00:00:00.000
BTCUSDT,1731657600000,0.0001,87691.73393182,2024-11-15 08:00:00.000
BTCUSDT,1731686400000,0.00010977,88485.4,2024-11-15 16:00:00.000
BTCUSDT,1731715200001,0.0001,91074.6,2024-11-16 00:00:00.001
BTCUSDT,1731744000001,0.0001,91172.07627273,2024-11-16 08:00:00.001
BTCUSDT,1731772800000,0.00013231,90578.0,2024-11-16 16:00:00.000
BTCUSDT,1731801600000,0.00015765,90607.94334091,2024-11-17 00:00:00.000
BTCUSDT,1731830400000,0.0001,90599.9,2024-11-17 08:00:00.000
BTCUSDT,1731859200001,0.00010577,90309.7,2024-11-17 16:00:00.001
BTCUSDT,1731888000000,0.0001,89891.57867424,2024-11-18 00:00:00.000
BTCUSDT,1731916800000,0.0003645,91793.76963166,2024-11-18 08:00:00.000
BTCUSDT,1731945600000,0.00021318,92413.93032576,2024-11-18 16:00:00.000
BTCUSDT,1731974400000,0.00021606,90502.14808333,2024-11-19 00:00:00.000
BTCUSDT,1732003200000,0.00030216,91680.59587879,2024-11-19 08:00:00.000
BTCUSDT,1732032000000,0.00017959,92442.8,2024-11-19 16:00:00.000
BTCUSDT,1732060800003,0.0001,92314.05812121,2024-11-20 00:00:00.003
BTCUSDT,1732089600000,0.0001,92855.88699242,2024-11-20 08:00:00.000
BTCUSDT,1732118400000,0.0001,94737.5,2024-11-20 16:00:00.000
BTCUSDT,1732147200001,0.0001,94279.51894697,2024-11-21 00:00:00.001
BTCUSDT,1732176000000,0.0001,96950.0,2024-11-21 08:00:00.000
BTCUSDT,1732204800001,0.0001,96677.04645768,2024-11-21 16:00:00.001
BTCUSDT,1732233600000,0.0001,98365.10186364,2024-11-22 00:00:00.000
BTCUSDT,1732262400000,0.0001,99242.81251773,2024-11-22 08:00:00.000
BTCUSDT,1732291200001,0.0001,98699.9,2024-11-22 16:00:00.001
BTCUSDT,1732320000000,0.0001,98918.67765957,2024-11-23 00:00:00.000
BTCUSDT,1732348800000,0.0001,98599.83297163,2024-11-23 08:00:00.000
BTCUSDT,1732377600000,0.0001,98426.0,2024-11-23 16:00:00.000
BTCUSDT,1732406400001,0.0001,97725.5,2024-11-24 00:00:00.001
BTCUSDT,1732435200000,0.00016148,98483.95812057,2024-11-24 08:00:00.000
BTCUSDT,1732464000000,0.00023228,95996.21422597,2024-11-24 16:00:00.000
BTCUSDT,1732492800000,0.00021035,97960.5,2024-11-25 00:00:00.000
BTCUSDT,1732521600000,0.0001,98106.56588652,2024-11-25 08:00:00.000
BTCUSDT,1732550400000,0.00025233,96029.2038227,2024-11-25 16:00:00.000
BTCUSDT,1732579200000,0.00021902,93064.1,2024-11-26 00:00:00.000
BTCUSDT,1732608000000,0.00017936,93837.3,2024-11-26 08:00:00.000
BTCUSDT,1732636800000,0.00029599,92870.07960284,2024-11-26 16:00:00.000
BTCUSDT,1732665600000,0.00031205,92013.7,2024-11-27 00:00:00.000
BTCUSDT,1732694400000,0.00016795,93652.1,2024-11-27 08:00:00.000
BTCUSDT,1732723200001,0.0001,95605.8,2024-11-27 16:00:00.001
BTCUSDT,1732752000000,0.0001,95904.8955461,2024-11-28 00:00:00.000
BTCUSDT,1732780800000,0.00014326,95360.15442553,2024-11-28 08:00:00.000
BTCUSDT,1732809600000,0.00011859,95057.36946809,2024-11-28 16:00:00.000
BTCUSDT,1732838400000,0.00020619,95693.94427733,2024-11-29 00:00:00.000
BTCUSDT,1732867200000,0.00011747,95692.14071631,2024-11-29 08:00:00.000
BTCUSDT,1732896000000,0.00021921,98075.2,2024-11-29 16:00:00.000
BTCUSDT,1732924800000,0.0001,97516.3,2024-11-30 00:00:00.000
BTCUSDT,1732953600000,0.00015909,96843.3,2024-11-30 08:00:00.000
BTCUSDT,1732982400000,0.00012063,96707.4,2024-11-30 16:00:00.000
BTCUSDT,1733011200000,0.00015901,96462.19087234,2024-12-01 00:00:00.000
BTCUSDT,1733040000000,0.00019581,96522.20604965,2024-12-01 08:00:00.000
BTCUSDT,1733068800000,0.0001,97081.5,2024-12-01 16:00:00.000
BTCUSDT,1733097600001,0.00025726,97265.1,2024-12-02 00:00:00.001
BTCUSDT,1733126400001,0.00024556,96046.45249645,2024-12-02 08:00:00.001
BTCUSDT,1733155200000,0.00013387,97120.0,2024-12-02 16:00:00.000
BTCUSDT,1733184000000,0.00012779,95889.10653191,2024-12-03 00:00:00.000
BTCUSDT,1733212800000,0.00024926,95616.2,2024-12-03 08:00:00.000
BTCUSDT,1733241600000,0.00011952,95746.09226241,2024-12-03 16:00:00.000
BTCUSDT,1733270400000,0.00026634,95913.27097163,2024-12-04 00:00:00.000
BTCUSDT,1733299200000,0.00026254,96652.1,2024-12-04 08:00:00.000
BTCUSDT,1733328000000,0.00023234,95801.60480851,2024-12-04 16:00:00.000
BTCUSDT,1733356800001,0.00027625,98689.14430496,2024-12-05 00:00:00.001
BTCUSDT,1733385600000,0.00072446,102283.62766667,2024-12-05 08:00:00.000
BTCUSDT,1733414400000,0.00047059,101350.1,2024-12-05 16:00:00.000
BTCUSDT,1733443200000,0.0001,97001.6,2024-12-06 00:00:00.000
BTCUSDT,1733472000000,0.00014634,98207.61513475,2024-12-06 08:00:00.000
BTCUSDT,1733500800000,0.0001,99357.34402837,2024-12-06 16:00:00.000
BTCUSDT,1733529600000,0.00031972,99802.5,2024-12-07 00:00:00.000
BTCUSDT,1733558400000,0.00012374,99442.6,2024-12-07 08:00:00.000
BTCUSDT,1733587200000,0.0001409,99811.5,2024-12-07 16:00:00.000
BTCUSDT,1733616000000,0.00016985,99899.1,2024-12-08 00:00:00.000
BTCUSDT,1733644800000,0.00016572,99741.6,2024-12-08 08:00:00.000
BTCUSDT,1733673600000,0.0001758,99975.0,2024-12-08 16:00:00.000
BTCUSDT,1733702400000,0.00030413,101193.94399291,2024-12-09 00:00:00.000
BTCUSDT,1733731200000,0.00021032,99633.40225532,2024-12-09 08:00:00.000
BTCUSDT,1733760000001,0.00011115,97835.11267376,2024-12-09 16:00:00.001
BTCUSDT,1733788800007,0.0001,97349.1,2024-12-10 00:00:00.007
BTCUSDT,1733817600000,0.0001,97217.7,2024-12-10 08:00:00.000
BTCUSDT,1733846400000,0.0001,95657.98175887,2024-12-10 16:00:00.000
BTCUSDT,1733875200000,0.0001,96602.3,2024-12-11 00:00:00.000
BTCUSDT,1733904000000,0.0001,97336.1817305,2024-12-11 08:00:00.000
BTCUSDT,1733932800001,0.0001,100361.01297872,2024-12-11 16:00:00.001
BTCUSDT,1733961600001,0.0001,101106.9,2024-12-12 00:00:00.001
BTCUSDT,1733990400000,0.0001,100486.46369504,2024-12-12 08:00:00.000
BTCUSDT,1734019200001,0.0001,101775.1,2024-12-12 16:00:00.001
BTCUSDT,1734048000000,0.0001,99982.3,2024-12-13 00:00:00.000
BTCUSDT,1734076800000,0.0001,100099.9,2024-12-13 08:00:00.000
BTCUSDT,1734105600001,0.0001,99840.1,2024-12-13 16:00:00.001
BTCUSDT,1734134400000,6.75e-05,101371.9,2024-12-14 00:00:00.000
BTCUSDT,1734163200000,0.0001,101787.0,2024-12-14 08:00:00.000
BTCUSDT,1734192000000,0.0001,101610.85002837,2024-12-14 16:00:00.000
BTCUSDT,1734220800000,0.0001,101391.60376371,2024-12-15 00:00:00.000
BTCUSDT,1734249600000,8.194e-05,101673.93346099,2024-12-15 08:00:00.000
BTCUSDT,1734278400000,0.0001,102674.84886525,2024-12-15 16:00:00.000
BTCUSDT,1734307200000,0.0001,104449.0,2024-12-16 00:00:00.000
BTCUSDT,1734336000001,0.0001,104960.31446809,2024-12-16 08:00:00.001
BTCUSDT,1734364800000,9.181e-05,106285.31279433,2024-12-16 16:00:00.000
BTCUSDT,1734393600000,7.866e-05,106023.3,2024-12-17 00:00:00.000
BTCUSDT,1734422400000,0.0001,106789.01585106,2024-12-17 08:00:00.000
BTCUSDT,1734451200000,0.0001,106438.49711348,2024-12-17 16:00:00.000
BTCUSDT,1734480000000,0.0001,106083.97803546,2024-12-18 00:00:00.000
BTCUSDT,1734508800000,9.159e-05,104203.79516312,2024-12-18 08:00:00.000
BTCUSDT,1734537600000,0.0001,104395.1,2024-12-18 16:00:00.000
BTCUSDT,1734566400000,0.0001,100180.74653901,2024-12-19 00:00:00.000
BTCUSDT,1734595200000,0.0001,101625.15913475,2024-12-19 08:00:00.000
BTCUSDT,1734624000000,0.0001,100657.71907801,2024-12-19 16:00:00.000
BTCUSDT,1734652800000,0.0001,97434.4,2024-12-20 00:00:00.000
BTCUSDT,1734681600001,0.0001,97822.91234043,2024-12-20 08:00:00.001
BTCUSDT,1734710400014,0.0001,96968.4557305,2024-12-20 16:00:00.014
BTCUSDT,1734739200000,0.0001,97764.5,2024-12-21 00:00:00.000
BTCUSDT,1734768000000,1.206e-05,98985.40130496,2024-12-21 08:00:00.000
BTCUSDT,1734796800001,0.0001,97486.5,2024-12-21 16:00:00.001
BTCUSDT,1734825600000,0.0001,97261.8,2024-12-22 00:00:00.000
BTCUSDT,1734854400000,0.0001,96182.08468085,2024-12-22 08:00:00.000
BTCUSDT,1734883200000,9.629e-05,95340.9,2024-12-22 16:00:00.000
BTCUSDT,1734912000000,0.0001,95155.89321986,2024-12-23 00:00:00.000
BTCUSDT,1734940800000,0.0001,95360.4,2024-12-23 08:00:00.000
BTCUSDT,1734969600001,8.981e-05,93217.6,2024-12-23 16:00:00.001
BTCUSDT,1734998400000,0.0001,94861.1,2024-12-24 00:00:00.000
BTCUSDT,1735027200000,0.0001,94199.9,2024-12-24 08:00:00.000
BTCUSDT,1735056000001,0.0001,98246.90943972,2024-12-24 16:00:00.001
BTCUSDT,1735084800001,0.0001,98633.62231915,2024-12-25 00:00:00.001
BTCUSDT,1735113600000,0.0001,98052.3672695,2024-12-25 08:00:00.000
BTCUSDT,1735142400000,0.0001,98485.7,2024-12-25 16:00:00.000
BTCUSDT,1735171200000,9.827e-05,99379.6,2024-12-26 00:00:00.000
BTCUSDT,1735200000000,7.453e-05,97682.41824113,2024-12-26 08:00:00.000
BTCUSDT,1735228800000,8.585e-05,96006.0,2024-12-26 16:00:00.000
BTCUSDT,1735257600000,0.0001,95754.23556738,2024-12-27 00:00:00.000
BTCUSDT,1735286400000,0.0001,95074.97113475,2024-12-27 08:00:00.000
BTCUSDT,1735315200000,0.0001,94529.41337589,2024-12-27 16:00:00.000
BTCUSDT,1735344000001,0.0001,94263.83920567,2024-12-28 00:00:00.001
BTCUSDT,1735372800000,7.639e-05,94339.82516312,2024-12-28 08:00:00.000
BTCUSDT,1735401600000,5.173e-05,94407.8,2024-12-28 16:00:00.000
BTCUSDT,1735430400000,8.013e-05,95262.82075887,2024-12-29 00:00:00.000
BTCUSDT,1735459200000,0.0001,95233.3,2024-12-29 08:00:00.000
BTCUSDT,1735488000000,0.0001,94468.77931206,2024-12-29 16:00:00.000
BTCUSDT,1735516800000,-4.2e-07,93699.9,2024-12-30 00:00:00.000
BTCUSDT,1735545600001,8.791e-05,93700.13509929,2024-12-30 08:00:00.001
BTCUSDT,1735574400000,0.0001,92087.24777305,2024-12-30 16:00:00.000
BTCUSDT,1735603200000,0.0001,92760.38528369,2024-12-31 00:00:00.000
BTCUSDT,1735632000000,0.0001,92819.5,2024-12-31 08:00:00.000
BTCUSDT,1735660800000,0.0001,95389.4,2024-12-31 16:00:00.000
BTCUSDT,1735689600015,0.0001,93549.66175177,2025-01-01 00:00:00.015
BTCUSDT,1735718400000,0.0001,93660.97108511,2025-01-01 08:00:00.000
BTCUSDT,1735747200001,0.0001,94413.6,2025-01-01 16:00:00.001
BTCUSDT,1735776000000,0.0001,94581.0,2025-01-02 00:00:00.000
BTCUSDT,1735804800006,0.0001,95815.3,2025-01-02 08:00:00.006
BTCUSDT,1735833600000,0.0001,96438.3,2025-01-02 16:00:00.000
BTCUSDT,1735862400000,0.0001,96967.5,2025-01-03 00:00:00.000
BTCUSDT,1735891200000,0.0001,96275.0,2025-01-03 08:00:00.000
BTCUSDT,1735920000000,5.242e-05,97481.09407092,2025-01-03 16:00:00.000
BTCUSDT,1735948800000,7.699e-05,98145.8,2025-01-04 00:00:00.000
BTCUSDT,1735977600000,0.0001,98244.2,2025-01-04 08:00:00.000
BTCUSDT,1736006400000,7.98e-06,97632.05677305,2025-01-04 16:00:00.000
BTCUSDT,1736035200000,0.0001,98173.2,2025-01-05 00:00:00.000
BTCUSDT,1736064000000,0.0001,98225.73287943,2025-01-05 08:00:00.000
BTCUSDT,1736092800000,8.32e-05,97981.8,2025-01-05 16:00:00.000
BTCUSDT,1736121600000,0.0001,98340.1,2025-01-06 00:00:00.000
BTCUSDT,1736150400001,0.0001,99280.0,2025-01-06 08:00:00.001
BTCUSDT,1736179200000,0.0001,102091.31002128,2025-01-06 16:00:00.000
BTCUSDT,1736208000000,0.0001,102189.30633333,2025-01-07 00:00:00.000
BTCUSDT,1736236800000,8.903e-05,101649.3,2025-01-07 08:00:00.000
BTCUSDT,1736265600008,8.279e-05,97916.61911959,2025-01-07 16:00:00.008
BTCUSDT,1736294400001,0.0001,96920.2,2025-01-08 00:00:00.001
BTCUSDT,1736323200000,0.0001,95628.4,2025-01-08 08:00:00.000
BTCUSDT,1736352000000,0.0001,95454.56275887,2025-01-08 16:00:00.000
BTCUSDT,1736380800000,0.0001,95036.11944681,2025-01-09 00:00:00.000
BTCUSDT,1736409600000,9.834e-05,93180.20612057,2025-01-09 08:00:00.000
BTCUSDT,1736438400000,-5.44e-06,94195.1,2025-01-09 16:00:00.000
BTCUSDT,1736467200000,3.966e-05,92515.04219149,2025-01-10 00:00:00.000
BTCUSDT,1736496000000,-1.06e-05,94460.5,2025-01-10 08:00:00.000
BTCUSDT,1736524800000,8.078e-05,93697.9,2025-01-10 16:00:00.000
BTCUSDT,1736553600000,5.68e-05,94680.94309929,2025-01-11 00:00:00.000
BTCUSDT,1736582400000,4.055e-05,94211.97412183,2025-01-11 08:00:00.000
BTCUSDT,1736611200000,2.608e-05,94365.8,2025-01-11 16:00:00.000
BTCUSDT,1736640000000,5.009e-05,94565.09560993,2025-01-12 00:00:00.000
BTCUSDT,1736668800000,3.21e-05,94291.3,2025-01-12 08:00:00.000
BTCUSDT,1736697600000,6.647e-05,95036.75903546,2025-01-12 16:00:00.000
BTCUSDT,1736726400000,5.266e-05,94499.9,2025-01-13 00:00:00.000
BTCUSDT,1736755200000,6.989e-05,93557.9,2025-01-13 08:00:00.000
BTCUSDT,1736784000000,8.81e-06,92108.14175,2025-01-13 16:00:00.000
BTCUSDT,1736812800000,0.0001,94487.76413636,2025-01-14 00:00:00.000
BTCUSDT,1736841600000,0.0001,94824.19737879,2025-01-14 08:00:00.000
BTCUSDT,1736870400000,9.496e-05,96420.52184091,2025-01-14 16:00:00.000
BTCUSDT,1736899200000,4.989e-05,96515.0,2025-01-15 00:00:00.000
BTCUSDT,1736928000000,8.795e-05,97253.8,2025-01-15 08:00:00.000
BTCUSDT,1736956800000,5.844e-05,98943.3,2025-01-15 16:00:00.000
BTCUSDT,1736985600000,7.28e-06,100461.91109848,2025-01-16 00:00:00.000
BTCUSDT,1737014400000,7.568e-05,99762.5,2025-01-16 08:00:00.000
BTCUSDT,1737043200000,4.598e-05,99258.31843182,2025-01-16 16:00:00.000
BTCUSDT,1737072000004,4.597e-05,99937.4,2025-01-17 00:00:00.004
BTCUSDT,1737100800000,9.386e-05,101406.9,2025-01-17 08:00:00.000
BTCUSDT,1737129600008,3.432e-05,103946.3,2025-01-17 16:00:00.008
BTCUSDT,1737158400000,6.707e-05,104042.5,2025-01-18 00:00:00.000
BTCUSDT,1737187200007,0.0001,102781.74468182,2025-01-18 08:00:00.007
BTCUSDT,1737216000000,0.0001,104537.59208333,2025-01-18 16:00:00.000
BTCUSDT,1737244800000,0.0001,104535.24007576,2025-01-19 00:00:00.000
BTCUSDT,1737273600000,0.0001,105153.39980303,2025-01-19 08:00:00.000
BTCUSDT,1737302400000,0.0001,104957.60477273,2025-01-19 16:00:00.000
BTCUSDT,1737331200000,0.0001,101308.1,2025-01-20 00:00:00.000
BTCUSDT,1737360000009,0.0001,107128.89547022,2025-01-20 08:00:00.009
BTCUSDT,1737388800000,0.0001,104989.6,2025-01-20 16:00:00.000
BTCUSDT,1737417600000,0.0001,102253.89548485,2025-01-21 00:00:00.000
BTCUSDT,1737446400000,0.0001,101983.4947197,2025-01-21 08:00:00.000
BTCUSDT,1737475200000,0.0001,103929.1,2025-01-21 16:00:00.000
