timestamp,datetime,side,posSide,price,size,bkLoss
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274122085,2026-03-23T13:55:22.085000,sell,long,2173.74,1.38,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
